time,pm10,pm2_5,co,no2,so2,o3,aerosol_optical_depth,dust,nh3,aqi,dominant_pollutant,aqi_category,hour,day_of_week,day_of_month,month,day_of_year,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,is_weekend,pm2_5_lag_1,pm2_5_lag_3,pm2_5_lag_6,pm2_5_lag_12,pm2_5_lag_24,pm10_lag_1,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,co_lag_1,co_lag_3,co_lag_6,co_lag_12,co_lag_24,no2_lag_1,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,so2_lag_1,so2_lag_3,so2_lag_6,so2_lag_12,so2_lag_24,o3_lag_1,o3_lag_3,o3_lag_6,o3_lag_12,o3_lag_24,pm2_5_rolling_mean_3,pm2_5_rolling_std_3,pm2_5_rolling_min_3,pm2_5_rolling_max_3,pm2_5_rolling_mean_6,pm2_5_rolling_std_6,pm2_5_rolling_min_6,pm2_5_rolling_max_6,pm2_5_rolling_mean_12,pm2_5_rolling_std_12,pm2_5_rolling_min_12,pm2_5_rolling_max_12,pm2_5_rolling_mean_24,pm2_5_rolling_std_24,pm2_5_rolling_min_24,pm2_5_rolling_max_24,pm10_rolling_mean_3,pm10_rolling_std_3,pm10_rolling_min_3,pm10_rolling_max_3,pm10_rolling_mean_6,pm10_rolling_std_6,pm10_rolling_min_6,pm10_rolling_max_6,pm10_rolling_mean_12,pm10_rolling_std_12,pm10_rolling_min_12,pm10_rolling_max_12,pm10_rolling_mean_24,pm10_rolling_std_24,pm10_rolling_min_24,pm10_rolling_max_24,co_rolling_mean_3,co_rolling_std_3,co_rolling_min_3,co_rolling_max_3,co_rolling_mean_6,co_rolling_std_6,co_rolling_min_6,co_rolling_max_6,co_rolling_mean_12,co_rolling_std_12,co_rolling_min_12,co_rolling_max_12,co_rolling_mean_24,co_rolling_std_24,co_rolling_min_24,co_rolling_max_24,no2_rolling_mean_3,no2_rolling_std_3,no2_rolling_min_3,no2_rolling_max_3,no2_rolling_mean_6,no2_rolling_std_6,no2_rolling_min_6,no2_rolling_max_6,no2_rolling_mean_12,no2_rolling_std_12,no2_rolling_min_12,no2_rolling_max_12,no2_rolling_mean_24,no2_rolling_std_24,no2_rolling_min_24,no2_rolling_max_24,so2_rolling_mean_3,so2_rolling_std_3,so2_rolling_min_3,so2_rolling_max_3,so2_rolling_mean_6,so2_rolling_std_6,so2_rolling_min_6,so2_rolling_max_6,so2_rolling_mean_12,so2_rolling_std_12,so2_rolling_min_12,so2_rolling_max_12,so2_rolling_mean_24,so2_rolling_std_24,so2_rolling_min_24,so2_rolling_max_24,o3_rolling_mean_3,o3_rolling_std_3,o3_rolling_min_3,o3_rolling_max_3,o3_rolling_mean_6,o3_rolling_std_6,o3_rolling_min_6,o3_rolling_max_6,o3_rolling_mean_12,o3_rolling_std_12,o3_rolling_min_12,o3_rolling_max_12,o3_rolling_mean_24,o3_rolling_std_24,o3_rolling_min_24,o3_rolling_max_24,pm2_5_pm10_ratio,pm2_5_normalized,pm10_normalized,co_normalized,no2_normalized,so2_normalized,o3_normalized
2026-02-19 13:00:00,28.4,19.3,359.0,3.6,10.5,142.0,0.28,17.0,0,101,O3,Unhealthy for Sensitive Groups,13,3,19,2,50,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,22.5,26.2,25.6,37.3,28.8,38.4,47.7,48.5,44.9,53.2,417.0,620.0,711.0,616.0,526.0,4.8,12.9,19.3,49.0,4.5,13.7,16.0,13.1,17.8,20.3,140.0,116.0,80.0,47.0,147.0,22.533333333333303,3.2501282025997615,19.3,25.8,25.100000000000005,3.583294573434271,19.3,28.8,25.724999999999998,3.1139349558210188,19.3,31.4,30.233333333333334,7.661289859993434,19.3,46.3,36.299999999999955,7.087312607750392,28.4,42.1,42.55,8.20700919945881,28.4,49.6,44.541666666666664,6.121416700750433,28.4,49.6,45.84166666666667,5.870998483087432,28.4,53.8,423.0,67.20119046557485,359.0,493.0,579.5,188.60090137643877,359.0,823.0,523.0833333333334,166.90087332053747,350.0,823.0,622.7083333333334,216.18661004400377,350.0,1002.0,5.233333333333319,1.887679351296385,3.6,7.3,11.883333333333331,8.068560383777864,3.6,23.0,15.308333333333332,9.464907273553854,3.6,35.5,28.941666666666666,26.68049143453716,3.0,78.3,13.333333333333334,2.668957349478257,10.5,15.8,14.199999999999998,2.0278066969033817,10.5,16.0,13.316666666666668,1.86928928318701,10.5,16.0,16.604166666666668,3.8880507205794594,10.5,23.9,138.33333333333334,4.7258156262518085,133.0,142.0,117.16666666666667,26.194783195641843,79.0,142.0,98.0,28.061620506566314,59.0,142.0,89.625,42.977054039487314,25.0,151.0,0.6795774408599493,-1.1887589939617316,-0.8552219520297564,-1.011305791439807,-1.1184607742946635,-1.0955737655558855,1.4023693744157548
2026-02-19 14:00:00,24.3,18.6,327.0,3.1,8.2,142.0,0.29,11.0,0,101,O3,Unhealthy for Sensitive Groups,14,3,19,2,50,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,19.3,25.8,28.0,31.4,27.9,28.4,42.1,49.6,42.7,51.3,359.0,493.0,823.0,465.0,493.0,3.6,7.3,23.0,35.5,4.1,10.5,15.8,14.1,14.6,18.2,142.0,133.0,79.0,59.0,148.0,20.1333333333333,2.079262689833612,18.6,22.5,23.533333333333335,4.0819929772931465,18.6,28.8,24.658333333333335,3.184752975529578,18.6,28.8,29.845833333333335,8.0116208622586,18.6,46.3,30.36666666666662,7.252815545242468,24.3,38.4,38.333333333333336,10.13364034622642,24.3,49.1,43.00833333333333,8.476218961233316,24.3,49.6,44.71666666666666,7.213071869675961,24.3,53.8,367.6666666666667,45.62163229569721,327.0,417.0,496.8333333333333,168.1147425619578,327.0,765.0,511.5833333333333,175.78471250800467,327.0,823.0,615.7916666666666,223.06305974586587,327.0,1002.0,3.8333333333333193,0.8736894947922066,3.1,4.8,8.566666666666665,6.52799101306595,3.1,19.7,12.608333333333333,7.623463580925683,3.1,24.3,28.899999999999995,26.721722152260575,3.0,78.3,10.800000000000002,2.762245463386827,8.2,13.7,13.216666666666667,3.1858541502512536,8.2,16.0,12.783333333333331,2.326852471524071,8.2,16.0,16.1875,4.230357421429646,8.2,23.9,141.33333333333334,1.1547005383755173,140.0,142.0,127.66666666666667,19.643489167321658,93.0,142.0,104.91666666666667,27.80274130805135,70.0,142.0,89.375,42.63883971420755,25.0,151.0,0.7654320672661701,-1.2354834242306745,-1.0378339729296358,-1.071037800925636,-1.138076275226644,-1.323045261347709,1.4023693744157548
2026-02-19 15:00:00,23.3,19.2,315.0,2.9,7.5,143.0,0.3,8.0,0,102,O3,Unhealthy for Sensitive Groups,15,3,19,2,50,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,18.6,22.5,28.8,27.5,28.0,24.3,38.4,49.1,44.5,50.4,327.0,417.0,765.0,386.0,466.0,3.1,4.8,19.7,24.3,3.0,8.2,13.7,15.1,12.6,18.2,142.0,140.0,93.0,70.0,150.0,19.033333333333303,0.3785938897209004,18.6,19.3,21.933333333333334,3.434918727811617,18.6,26.2,23.96666666666667,3.4051654167080345,18.6,28.8,29.479166666666668,8.296095423472401,18.6,46.3,25.333333333333286,2.702468007823713,23.3,28.4,34.03333333333333,10.125150204647221,23.3,47.7,41.24166666666667,10.175948321527919,23.3,49.6,43.5875,8.320812695467477,23.3,53.8,333.6666666666667,22.744962812099814,315.0,359.0,421.8333333333333,117.2286938708894,315.0,620.0,505.6666666666667,181.49797561273766,315.0,823.0,609.5,229.5081697892241,315.0,1002.0,3.1999999999999855,0.36055512751410357,2.9,3.6,5.766666666666665,3.8520989949208215,2.9,12.9,10.825000000000001,7.126662485471138,2.9,23.0,28.895833333333332,26.72594374087816,2.9,78.3,8.733333333333334,1.5695009822662742,7.5,10.5,11.950000000000001,3.7484663530578493,7.5,16.0,12.358333333333333,2.78419511245846,7.5,16.0,15.741666666666667,4.560026379278042,7.5,23.9,142.33333333333334,0.5773502691818498,142.0,143.0,136.0,10.449880382091422,116.0,143.0,111.0,27.45243820931698,79.0,143.0,89.08333333333333,42.22807294830663,25.0,151.0,0.8240342993976695,-1.1954339125715807,-1.0823734902222892,-1.0934373044828218,-1.1459224755994364,-1.3922757165886988,1.4237143884149046
2026-02-19 16:00:00,23.6,19.9,328.0,3.6,7.7,141.0,0.31,8.0,0,300,O3,Very Unhealthy,16,3,19,2,50,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,19.2,19.3,26.2,25.1,28.3,23.3,28.4,47.7,47.7,49.7,315.0,359.0,620.0,350.0,456.0,2.9,3.6,12.9,14.5,3.0,7.5,10.5,16.0,11.3,19.1,143.0,142.0,116.0,81.0,151.0,19.233333333333302,0.6506407098652974,18.6,19.9,20.883333333333336,2.7679715798163915,18.6,25.8,23.53333333333333,3.5744887322472456,18.6,28.8,29.129166666666666,8.522118493847977,18.6,46.3,23.733333333333288,0.513160143922575,23.3,24.3,30.01666666666667,8.220320350610884,23.3,42.1,39.233333333333334,11.119870284832329,23.3,49.6,42.5,9.1513363243708,23.3,53.8,323.3333333333333,7.234178137411594,315.0,328.0,373.1666666666667,69.3351762576225,315.0,493.0,503.8333333333333,183.31534346999416,315.0,823.0,604.1666666666666,234.6597289817672,315.0,1002.0,3.1999999999999864,0.36055512751410357,2.9,3.6,4.216666666666664,1.6485347029013693,2.9,7.3,9.916666666666666,7.308007231590105,2.9,23.0,28.92083333333333,26.70093597393288,2.9,78.3,7.800000000000002,0.36055512754865693,7.5,8.2,10.566666666666666,3.4765883660096795,7.5,15.8,12.058333333333335,3.086173957664211,7.5,16.0,15.266666666666666,4.783273998521207,7.5,23.9,142.0,0.9999999999955662,141.0,143.0,140.16666666666666,3.6560452221884474,133.0,143.0,116.0,26.951134231487213,79.0,143.0,88.66666666666667,41.6357566507927,25.0,143.0,0.8432203032533768,-1.1487094823026378,-1.0690116350344931,-1.0691711756292037,-1.1184607742946635,-1.3724955865198447,1.381024360416605
2026-02-19 17:00:00,22.5,21.0,395.0,5.9,8.0,138.0,0.29,3.0,0,96,O3,Moderate,17,3,19,2,50,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,19.9,18.6,25.8,24.2,22.6,23.6,24.3,42.1,48.0,36.3,328.0,327.0,493.0,375.0,496.0,3.6,3.1,7.3,6.7,8.3,7.7,8.2,15.8,11.1,18.2,141.0,142.0,133.0,95.0,139.0,20.0333333333333,0.9073771725881649,19.2,21.0,20.083333333333332,1.4358505028976556,18.6,22.5,23.266666666666666,3.6390141855201708,18.6,28.8,29.0625,8.58146701251912,18.6,46.3,23.133333333333287,0.5686240702877644,22.5,23.6,26.75,6.071820155439436,22.5,38.4,37.108333333333334,11.712965491541484,22.5,49.6,41.925,9.95600103062211,22.5,53.8,346.0,42.93017586722037,315.0,395.0,356.8333333333333,41.35899740897832,315.0,417.0,505.5,182.12458273492462,315.0,823.0,599.9583333333334,237.5714957222551,315.0,1002.0,4.1333333333333195,1.56950098225849,2.9,5.9,3.983333333333331,1.1478966271708102,2.9,5.9,9.85,7.343580994187059,2.9,23.0,28.820833333333336,26.785881731705835,2.9,78.3,7.733333333333335,0.25166114784561694,7.5,8.0,9.266666666666666,2.4287170824684803,7.5,13.7,11.799999999999999,3.2962788937602907,7.5,16.0,14.841666666666667,4.961146139199523,7.5,23.9,140.66666666666666,2.516611478421908,138.0,143.0,141.0,1.7888543820055784,138.0,143.0,119.58333333333333,26.763130450587404,79.0,143.0,88.625,41.58366370290733,25.0,143.0,0.9333332918518537,-1.075285377594299,-1.118005104056412,-0.9441072807682491,-1.0282294700075527,-1.3428253914165633,1.3169893184191555
2026-02-19 18:00:00,26.4,23.7,576.0,12.5,8.9,124.0,0.31,4.0,0,75,PM2.5,Moderate,18,3,19,2,50,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,21.0,19.2,22.5,24.3,24.9,22.5,23.3,38.4,47.8,38.4,395.0,315.0,417.0,513.0,628.0,5.9,2.9,4.8,12.1,26.7,8.0,7.5,13.7,11.9,18.5,138.0,143.0,140.0,88.0,111.0,21.5333333333333,1.9553345834752243,19.9,23.7,20.28333333333333,1.8605554726133267,18.6,23.7,23.216666666666665,3.6276296626984608,18.6,28.8,29.0125,8.610222059450079,18.6,46.3,24.166666666666618,2.010804150908447,22.5,26.4,24.75,2.2241852440838836,22.5,28.4,35.324999999999996,11.565318452557683,22.5,49.6,41.425,10.43073426903944,22.5,53.8,433.0,128.29263423903367,328.0,576.0,383.3333333333333,98.745464030888,315.0,576.0,510.75,183.26489769532907,315.0,823.0,597.7916666666666,237.5417545294445,315.0,1002.0,7.333333333333319,4.619884558439904,3.6,12.5,5.266666666666665,3.7033318331834693,2.9,12.5,9.883333333333333,7.355620403144461,2.9,23.0,28.229166666666668,26.990811305471002,2.9,78.3,8.200000000000001,0.6244997998410884,7.7,8.9,8.466666666666667,1.1075498483925788,7.5,10.5,11.550000000000002,3.4001336872105563,7.5,16.0,14.441666666666668,5.039747808275344,7.5,23.9,134.33333333333334,9.073771725877124,124.0,141.0,138.33333333333334,7.229568912921887,124.0,143.0,122.58333333333333,24.850309430425355,79.0,143.0,89.16666666666667,41.97065917857412,25.0,143.0,0.8977272387224531,-0.8950625751283764,-0.9443009866150635,-0.6062481021140282,-0.7693048577054087,-1.2538148061067194,1.018159122431058
2026-02-19 19:00:00,30.6,27.6,810.0,21.5,10.1,104.0,0.31,5.0,0,83,PM2.5,Moderate,19,3,19,2,50,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,23.7,19.9,19.3,25.6,33.5,26.4,23.6,28.4,48.5,42.8,576.0,328.0,359.0,711.0,809.0,12.5,3.6,3.6,19.3,52.0,8.9,7.7,10.5,13.1,18.9,124.0,141.0,142.0,80.0,72.0,24.099999999999966,3.318132004607582,21.0,27.6,21.666666666666668,3.4174064239816513,18.6,27.6,23.383333333333336,3.789419080768156,18.6,28.8,28.766666666666666,8.560610840997954,18.6,46.3,26.499999999999954,4.050925820103025,22.5,30.6,25.116666666666664,2.994272310039148,22.5,30.6,33.833333333333336,10.84337529917542,22.5,49.6,40.916666666666664,10.655664615865428,22.5,53.8,593.6666666666666,208.06329165262144,395.0,810.0,458.5,198.1441394541039,315.0,810.0,519.0,194.9545401555946,315.0,823.0,597.8333333333334,237.58049741850132,315.0,1002.0,13.299999999999985,7.830708780179493,5.9,21.5,8.249999999999998,7.428526098763008,2.9,21.5,10.066666666666668,7.633816313951696,2.9,23.0,26.958333333333332,26.53714241466547,2.9,78.3,9.000000000000002,1.0535653752859484,8.0,10.1,8.4,0.9633275663074194,7.5,10.1,11.299999999999999,3.386067711291292,7.5,16.0,14.075000000000001,5.021367386955897,7.5,23.9,122.0,17.088007490635007,104.0,138.0,132.0,15.401298646543358,104.0,143.0,124.58333333333333,21.902504353833752,79.0,143.0,90.5,41.90984111886687,25.0,143.0,0.9019607548378838,-0.6347407493442658,-0.7572350139859186,-0.169457782748903,-0.4162258409297577,-1.135134025693594,0.5912588424480617
2026-02-19 20:00:00,32.9,29.7,944.0,28.5,11.3,88.0,0.32,6.0,0,88,PM2.5,Moderate,20,3,19,2,50,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,27.6,21.0,18.6,28.0,38.3,30.6,22.5,24.3,49.6,46.2,810.0,395.0,327.0,823.0,942.0,21.5,5.9,3.1,23.0,70.7,10.1,8.0,8.2,14.1,19.6,104.0,138.0,142.0,79.0,42.0,26.999999999999968,3.0446674695278935,23.7,29.7,23.516666666666666,4.312501207729754,19.2,29.7,23.525000000000002,4.003436024216301,18.6,29.7,28.408333333333335,8.32084426457793,18.6,46.3,29.966666666666622,3.2959571194587425,26.4,32.9,26.55,4.299185969459867,22.5,32.9,32.44166666666667,9.640865515023382,22.5,49.1,40.3625,10.714630895061237,22.5,53.8,776.6666666666666,186.25072706790658,576.0,944.0,561.3333333333334,265.05672348890187,315.0,944.0,529.0833333333334,214.2786878357542,315.0,944.0,597.9166666666666,237.70678259728504,315.0,1002.0,20.833333333333318,8.020806277009573,12.5,28.5,12.483333333333329,10.506458331267941,2.9,28.5,10.525,8.586577792218602,2.9,28.5,25.200000000000003,24.857769321726746,2.9,78.3,10.100000000000001,1.2000000000005147,8.9,11.3,8.916666666666666,1.5105186747188206,7.5,11.3,11.066666666666668,3.270066258247405,7.5,16.0,13.729166666666666,4.908863249857224,7.5,23.9,105.33333333333333,18.03699901129168,88.0,124.0,123.0,22.521101216415147,88.0,143.0,125.33333333333333,20.294797064242786,88.0,143.0,92.41666666666667,40.627594677452045,25.0,143.0,0.9027355348712605,-0.4945674585374373,-0.6547941242128157,0.08067000697300636,-0.1416088278820291,-1.0164532452804687,0.24973861846166456
2026-02-19 21:00:00,34.6,31.1,887.0,32.1,12.6,77.0,0.32,6.0,0,90,PM2.5,Moderate,21,3,19,2,50,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,29.7,23.7,19.2,28.8,41.7,32.9,26.4,23.3,49.1,49.1,944.0,576.0,315.0,765.0,996.0,28.5,12.5,2.9,19.7,77.8,11.3,8.9,7.5,15.1,21.3,88.0,124.0,143.0,93.0,29.0,29.466666666666637,1.7616280348969626,27.6,31.1,25.5,4.653170961828441,19.9,31.1,23.71666666666667,4.321370433581837,18.6,31.1,27.966666666666665,7.852812659592972,18.6,46.3,32.69999999999995,2.0074859899828725,30.6,34.6,28.433333333333334,5.007461099865614,22.5,34.6,31.233333333333334,8.157799762783815,22.5,47.7,39.75833333333333,10.60881162326773,22.5,53.8,880.3333333333334,67.24829613695674,810.0,944.0,656.6666666666666,261.58109004029797,328.0,944.0,539.25,228.88588859955178,315.0,944.0,593.375,230.70851410006566,315.0,1002.0,27.366666666666656,5.390114408184524,21.5,32.1,17.349999999999998,11.855758094698226,3.6,32.1,11.558333333333332,10.355100485297545,2.9,32.1,23.29583333333333,22.26884115152582,2.9,78.3,11.333333333333336,1.2503332889011476,10.1,12.6,9.766666666666667,1.9304576314112856,7.7,12.6,10.858333333333334,3.0628146096896125,7.5,16.0,13.366666666666667,4.639309044006324,7.5,23.9,89.66666666666667,13.576941236277865,77.0,104.0,112.0,26.555602045519752,77.0,141.0,124.0,22.962419891482174,77.0,143.0,94.41666666666667,38.495529572944115,25.0,143.0,0.8988439046576907,-0.4011185979995513,-0.5790769448153046,-0.025727634923626723,-0.0003772211717686649,-0.8878823998329163,0.014943464471016549
2026-02-19 22:00:00,36.2,32.6,729.0,33.7,13.8,69.0,0.32,6.0,0,94,PM2.5,Moderate,22,3,19,2,50,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,31.1,27.6,19.9,26.2,44.9,34.6,30.6,23.6,47.7,52.5,887.0,810.0,328.0,620.0,1002.0,32.1,21.5,3.6,12.9,78.3,12.6,10.1,7.7,16.0,23.4,77.0,104.0,141.0,116.0,25.0,31.133333333333297,1.4502873278544108,29.7,32.6,27.616666666666664,4.481703545156634,21.0,32.6,24.25,4.997726755962719,18.6,32.6,27.454166666666666,7.061098520686241,18.6,46.3,34.56666666666663,1.6502525059247495,32.9,36.2,30.53333333333333,5.212932635922649,22.5,36.2,30.275000000000002,6.568122050685843,22.5,42.1,39.079166666666666,10.274111795596509,22.5,53.8,853.3333333333334,111.38372113250587,729.0,944.0,723.5,206.17153052738053,395.0,944.0,548.3333333333334,234.47633465908206,315.0,944.0,582.0,215.94302791326035,315.0,952.0,31.43333333333332,2.663331247389215,28.5,33.7,22.366666666666664,11.225447281363394,5.9,33.7,13.291666666666666,12.180122281318935,2.9,33.7,21.4375,19.117072099361344,2.9,74.1,12.566666666666668,1.2503332889010645,11.3,13.8,10.783333333333333,2.2103544210541886,8.0,13.8,10.674999999999999,2.779838124782585,7.5,15.8,12.966666666666667,4.121593894585671,7.5,23.9,78.0,9.539392014170136,69.0,88.0,100.0,27.092434368288306,69.0,138.0,120.08333333333333,27.923461407384725,69.0,143.0,96.25,36.01358439352475,27.0,143.0,0.9005524613107055,-0.30099481885181656,-0.5078137171470589,-0.3206544317599079,0.062392381810569345,-0.7692016194197909,-0.155816647522182
2026-02-19 23:00:00,37.6,33.6,586.0,32.4,14.3,66.0,0.32,7.0,0,96,PM2.5,Moderate,23,3,19,2,50,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7583058084785624,0.6518989958787126,0,32.6,29.7,21.0,25.8,46.3,36.2,32.9,22.5,42.1,53.8,729.0,944.0,395.0,493.0,952.0,33.7,28.5,5.9,7.3,74.1,13.8,11.3,8.0,15.8,23.9,69.0,88.0,138.0,133.0,27.0,32.4333333333333,1.2583057392125312,31.1,33.6,29.71666666666667,3.632859296293899,23.7,33.6,24.900000000000002,5.6785081267395885,18.6,33.6,26.925,5.980566353869856,18.6,43.2,36.13333333333329,1.5011106998855752,34.6,37.6,33.050000000000004,4.081053785482487,26.4,37.6,29.900000000000002,5.928973542925069,22.5,38.4,38.40416666666667,9.785458562345042,22.5,50.3,734.0,150.56227947261726,586.0,887.0,755.3333333333334,153.26273737170655,576.0,944.0,556.0833333333334,234.01765991377957,315.0,944.0,566.75,201.09012688452432,315.0,944.0,32.73333333333332,0.8504900548038387,32.1,33.7,26.78333333333333,8.276815007396776,12.5,33.7,15.383333333333335,13.172411481669831,2.9,33.7,19.7,15.714878023845879,2.9,63.9,13.566666666666668,0.8736894948057835,12.6,14.3,11.833333333333334,2.118175315377251,8.9,14.3,10.549999999999999,2.5528949698856507,7.5,14.3,12.566666666666665,3.420611014153291,7.5,21.6,70.66666666666667,5.68624070307869,66.0,77.0,88.0,22.441033844277456,66.0,124.0,114.5,31.566668266615494,66.0,143.0,97.875,33.54855339329211,34.0,143.0,0.8936169975101863,-0.2342456327533267,-0.4454583929373441,-0.5875818491497067,0.01139207938741959,-0.7197512942476554,-0.21985168951963147
2026-02-20 00:00:00,37.4,32.5,495.0,26.6,13.5,71.0,0.31,9.0,0,93,PM2.5,Moderate,0,4,20,2,51,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0,33.6,31.1,23.7,22.5,43.2,37.6,34.6,26.4,38.4,50.3,586.0,887.0,576.0,417.0,812.0,32.4,32.1,12.5,4.8,63.9,14.3,12.6,8.9,13.7,21.6,66.0,77.0,124.0,140.0,34.0,32.89999999999997,0.6082762530313817,32.5,33.6,31.183333333333337,2.2193842990047083,27.6,33.6,25.733333333333334,6.017902584384748,18.6,33.6,26.479166666666668,5.039321828654148,18.6,37.3,37.06666666666663,0.7571877794252766,36.2,37.6,34.88333333333333,2.7498484806744714,30.6,37.6,29.816666666666666,5.804360951955366,22.5,37.6,37.86666666666667,9.452244576619963,22.5,49.6,603.3333333333334,117.95903243636683,495.0,729.0,741.8333333333334,174.3369343159072,495.0,944.0,562.5833333333334,230.86535167942978,315.0,944.0,553.5416666666666,194.5865134892019,315.0,944.0,30.899999999999988,3.7802116342853425,26.6,33.7,29.13333333333333,4.591586508677397,21.5,33.7,17.2,13.08309109986151,2.9,33.7,18.145833333333332,12.71086420510369,2.9,49.0,13.866666666666669,0.4041451884334807,13.5,14.3,12.600000000000001,1.6174053295345117,10.1,14.3,10.533333333333333,2.531019677137128,7.5,14.3,12.229166666666666,2.841077439017577,7.5,17.8,68.66666666666667,2.5166114784268023,66.0,71.0,79.16666666666667,14.44183737156289,66.0,104.0,108.75,32.76118823463911,66.0,143.0,99.41666666666667,31.257578791135114,47.0,143.0,0.8689839339843869,-0.30766973746166565,-0.45436629639587495,-0.7574447511250332,-0.21614773142355537,-0.7988718145230723,-0.11312661952388237
2026-02-20 01:00:00,35.3,28.9,420.0,18.0,12.0,82.0,0.29,11.0,0,86,PM2.5,Moderate,1,4,20,2,51,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0,32.5,32.6,27.6,19.3,37.3,37.4,36.2,30.6,28.4,44.9,495.0,729.0,810.0,359.0,616.0,26.6,33.7,21.5,3.6,49.0,13.5,13.8,10.1,10.5,17.8,71.0,69.0,104.0,142.0,47.0,31.66666666666663,2.458319208999344,28.9,33.6,31.399999999999995,1.8286607121065135,28.9,33.6,26.53333333333333,5.715423046989071,18.6,33.6,26.129166666666666,4.52004993880287,18.6,33.6,36.766666666666616,1.274100990232321,35.3,37.6,35.666666666666664,1.7862437310366532,32.9,37.6,30.391666666666666,5.990061212818421,22.5,37.6,37.46666666666667,9.344175896697122,22.5,49.6,500.3333333333333,83.12841471677325,420.0,586.0,676.8333333333334,212.3896576264252,420.0,944.0,567.6666666666666,226.60752347831664,315.0,944.0,545.375,195.95935969525215,315.0,944.0,25.666666666666654,7.245228314781927,18.0,32.4,28.549999999999997,5.814722693302034,18.0,33.7,18.400000000000002,12.362847568420579,2.9,33.7,16.854166666666668,10.882813701335595,2.9,35.5,13.266666666666671,1.1676186592094342,12.0,14.3,12.916666666666666,1.1478966271721613,11.3,14.3,10.658333333333333,2.566022154418089,7.5,14.3,11.987499999999999,2.5814240256110486,7.5,16.0,73.0,8.18535277187335,66.0,82.0,75.5,8.408329203831336,66.0,88.0,103.75,31.78943506604325,66.0,143.0,100.875,29.47115391435223,59.0,143.0,0.8186968606601457,-0.5479668074162292,-0.5478992827104474,-0.8974416483574451,-0.553534347453622,-0.947222790039479,0.12166853446676565
